amplitude,cusum,hl_amp_ratio,kurtosis,period,period_SNR,period_uncertainty,phase_cusum,phase_eta,phi21,phi31,quartile31,r21,r31,shapiro_w,skewness,slope_per10,slope_per90,stetson_k,weighted_mean,weighted_std,class
0.398155177723,0.285263425684,5.95750160017,-0.0281336226464,0.0306167861482,3.33881256271,2.78841609614e-05,0.481980179557,2.36438288799,-3.45924417491,-2.65038878812,0.154355,0.40307626129,0.407769365078,0.769591927528,1.21955197963,-0.107889070494,0.387024406847,0.621516860549,18.9363523276,0.265650238044,3.0
330.949276275,0.660531979732,0.940917943046,-0.90297569731,2.40903151899,3.72173253077,0.00253938921297,0.769690450511,0.497772784866,0.00982776304471,-3.12452568869,1.405,0.472123819735,0.105693364457,0.882953882217,0.480057384499,-0.278838227875,1.69127162404,0.759061319584,18.2420799312,0.814429002149,3.0
1.20591633413,0.37105095649,2.20229894081,-1.61759721133,0.298259504132,2.70366688843,0.00123249833513,0.480592309733,1.39291584102,2.46908853896,2.33383580077,0.484602,0.961828743341,1.47203792795,0.875692367554,-0.0347698591296,-0.0512543878225,1.13772152113,0.869425563382,19.1638128044,0.262196033238,3.0
0.421539107473,0.116476710244,0.335864110206,0.682514160695,0.488387028086,36.3762851675,8.69996514906e-05,0.19876832607,0.231749178879,3.86955321353,4.54013603412,0.4,0.470226938888,0.278942114151,0.871113955975,-1.19629931618,-0.0686799477369,0.0780049454311,0.70331016642,11.8494461538,0.364248859595,2.0
123.948516709,0.286371975817,2.11259054816,2.89483205303,1478.14074,11.6649693846,492.71358,0.425241181286,1.04987184168,0.0198573728141,0.0658994081462,0.3268815,0.481547145195,0.110991694654,0.813300728798,1.70951840045,-37.094525995,94.0357677108,0.677236375706,18.9360432717,0.487717889616,3.0
0.38647461047,0.20151659741,0.719339344303,0.584748031781,0.518739458318,8.16172922154,7.82707612415e-05,0.253359041557,0.336819518899,0.854708529532,1.34691475386,0.295,0.435649458356,0.188718697872,0.895854711533,-1.01976800892,-0.125430048472,0.509000000311,0.749674270801,13.5887179487,0.218292539263,2.0
0.341679852684,0.115759272368,0.698625596419,-0.969244659492,0.525972251871,37.4821896975,8.55740376867e-05,0.226112008037,0.172101390273,-2.34150113441,-4.56376460624,0.5275,0.416075989423,0.369276305951,0.921309053898,-0.465362057639,-0.173924774796,0.205235003802,0.848047378459,13.2906158997,0.313230440823,2.0
0.000148255011609,0.139142451223,1.13106621175,-0.33808234988,0.000417086627707,15.3218731108,2.09089935198e-08,0.166951527048,1.37765954532,2.89129367231,4.43137465641,0.00029,0.248919092446,0.338122253696,0.99491250515,0.0746693427113,-0.0292989925334,0.0238054314244,0.814989893653,12.6372017697,0.000196702188118,1.0
0.212585922998,0.244211212121,0.98469181475,-1.06023272909,0.357562500755,12.8253879503,3.59829429784e-05,0.250423853417,0.318737843765,0.87127724814,0.0212088037935,0.225,0.165738715742,0.267308771592,0.946863293648,-0.220223930385,-0.326364531838,0.281245999808,0.833679032237,13.3999261993,0.146074066589,2.0
2.19190529598,0.397392072876,0.993469557941,0.095619510597,0.0332275632911,1.69174418544,5.25753900001e-05,0.402546534652,1.51779979179,0.0593393619746,3.42588678476,0.2082655,0.867392173838,0.493381792735,0.94469410181,0.605545274357,-0.0565722856752,0.0622097906639,0.755437927144,18.5068078813,0.234693820984,3.0
0.000578821677993,0.265787163694,1.20049569825,-0.0210629800295,0.000417044206697,29.3123861881,7.79421520267e-09,0.162130766312,0.896543852559,1.5613798025,0.885695380034,0.000919999999999,0.31429415983,0.231100071463,0.964903175831,0.161835072852,-0.00276880237739,0.00302051142608,0.827046014265,13.539484532,0.000592974282921,1.0
22.2517671553,0.226725934151,1.42532889696,-1.47588807946,17.9995114286,3.03985740916,2.62492875,0.41839611914,0.74040143378,-0.0603553382475,-0.0149920268065,1.57499975,0.996642608141,22.5666607118,0.848207354546,0.274890705659,-0.201141048668,0.225666742545,0.827929314913,17.8664321246,0.6564689289,3.0
2.12170219484,0.54167817632,2.09209222924,1.12956513912,0.527044474522,6.17844472159,0.00041984448087,0.269459492776,2.22126917176,-0.907486789014,-0.0195841931668,0.49847,0.250546107284,0.420083853044,0.835966825485,1.38063374452,-0.0678348972208,0.378398755559,0.768671369382,19.2045279757,0.529493650534,3.0
8.09823988219e-05,0.0726160611587,0.874132705995,0.4884405959,0.000888525125428,18.7625156425,3.14480423474e-08,0.0547812953272,1.92422624781,-1.47434351081,-3.32403919032,0.000389999999999,0.568710809968,0.295339831786,0.866589665413,-0.302699623588,-0.00996787970011,0.00957765908201,0.788041710361,13.8416349291,0.000303843048233,1.0
0.000269907232734,0.223489386539,0.957191239823,0.32551483515,0.000729808342237,32.608818453,3.18241946267e-08,0.222548985405,1.47571779945,-3.70294985245,-2.33222986217,0.000539999999999,0.18378293347,0.126032721486,0.941186189651,-0.208901441643,-0.00354471863029,0.00333106708795,0.788583444321,14.1385250616,0.000405323560044,1.0
79.7528291483,0.218484169906,1.80624420546,4.35495499867,1349.28726,11.3368545262,449.76242,0.369490889251,1.39026881743,-0.0121283223479,0.0268693766233,0.261137,0.486815022807,0.116653653375,0.834724724293,1.86201167438,-5.75509366849,87.9816103849,0.76057998485,18.9138132293,0.251534756257,3.0
0.140821203105,0.104309004885,1.90999777748,24.6398299957,0.494857995731,11.7267817287,8.51734956636e-05,0.121828507795,1.29129573587,2.76064198594,4.19977700926,0.23,0.18489534534,0.192048670228,0.667159080505,3.98523042546,-0.0834570804682,0.0555179136476,0.583391647862,11.3198295455,0.274082092944,2.0
0.000460332815996,0.09646888266,0.933077788374,8.28095621365,0.00056762448593,53.7801483359,6.65934593916e-09,0.136524260818,1.65941416376,-4.17914302094,-3.24354525644,0.00088,0.101945573717,0.0823253051227,0.889909088612,-0.691143026463,-0.00123987063873,0.00117647024313,0.771050697069,15.2170708583,0.00069140602101,1.0
0.289557717604,0.185588183408,0.677755123248,-0.114324461423,0.355902244729,16.4264665283,4.09629217411e-05,0.191756041279,0.534365874131,-1.77784542837,-2.20308677547,0.405,0.3824666069,0.335016474969,0.97478479147,-0.485400584414,-0.130098698027,0.0812741802725,0.788724200728,11.8682022472,0.2776549544,2.0
1.24028659246,0.539057672288,0.559567607813,-1.56834541288,0.593976719477,8.11003131638,0.000111507235033,0.58262768768,0.342180547865,-0.0343394401891,-0.405032422995,1.99,0.105043816121,0.314990389891,0.882551670074,0.0127521070768,-0.147314469907,0.0785286051711,0.758138008257,19.4487771575,0.913810116459,3.0
0.267008427952,0.110456271905,1.36630960521,-0.868438031331,0.222306518648,30.9742284098,1.58713281931e-05,0.290455220129,0.46092795868,0.0452265551554,-0.112378315252,0.32,0.201522988303,0.0920429109371,0.966848611832,0.266106199795,-0.080053132738,0.0656621795133,0.840228899379,12.6922335025,0.204929321218,2.0
866.183235746,0.267027228878,3.05764864266,-0.0480309608712,0.88712928,3.78712573719,0.0107327874564,0.334703654114,1.07235318443,-0.131467404917,0.231998215663,0.20044175,0.637415319212,0.218942554547,0.737390160561,1.25865362589,-1.39030168854,0.198315280434,0.684581905834,17.796769401,0.363000281987,3.0
0.584123417023,0.317966631814,0.78019041057,0.044710036427,0.211181584279,11.5093517963,1.42609319848e-05,0.320083546958,1.33638340199,0.801635155484,-1.55242076398,0.8,0.11338848872,0.0594925612851,0.971164107323,-0.369379930241,-0.025629098182,0.0133086747195,0.62740580393,19.7076897595,0.64368321035,3.0
0.408586044939,0.170462437819,0.189207765847,-0.57033868587,0.451659647785,30.2734816232,6.57322821296e-05,0.233289566753,0.473096577163,0.601380606181,1.5455388443,0.53,0.380108525825,0.201186462394,0.83303296566,-0.892541291093,-0.0988881645944,0.292999999874,0.704761623945,13.5444808362,0.3509381039,2.0
0.300118208978,0.134338797153,0.756630869634,-0.106983868553,0.694054024867,15.723167901,0.000150855080931,0.237572017931,0.55654854803,1.09749277247,-1.49237594925,0.295,0.577232975916,0.388789172749,0.954446673393,-0.64195279694,-0.255500000058,0.253773365385,0.774875599005,12.1463095238,0.250819038172,2.0
0.300025402055,0.16555621929,0.05770708316,28.3887135621,55.9687842424,7.72252389383,0.565398942857,0.15475523475,1.71494081617,1.72504968841,4.91780919856,0.34,3.41472665511,1.28778984168,0.336159229279,-5.3493258714,-3.35433774892,0.707228063334,0.341778820149,14.0624873096,0.776721213659,2.0
1.1549225487,0.363906928474,1.28752371173,-1.19662384304,0.346991485588,6.91530849459,4.57941576558e-05,0.481750282474,0.560876562739,0.98413862059,-0.050575276483,1.21861775,0.465514736894,0.147194313306,0.942460298538,0.223977564425,-0.0950011568387,0.115015221577,0.838953870545,19.0522342315,0.616990159963,3.0
0.232463912257,0.385876879399,2.73175961113,-0.0936928787199,0.775745908434,7.58816394163,0.000186956767789,0.389024870979,1.10281748718,-1.52621465337,-2.63451580474,1.3385525,5.35568857573,4.2224393594,0.839910745621,1.0741268158,-0.289335535154,0.0518613858472,0.806835327565,16.1726934224,0.875119737468,3.0
0.271390369781,0.103521035615,0.52182801164,-0.849415541507,0.348689540712,41.0643893706,4.43625377044e-05,0.229452292121,0.522605478004,-2.31170275256,-4.17455986234,0.42,0.385538596597,0.21737756695,0.93290656805,-0.512577638352,-0.0547014079204,0.0663612468038,0.805206749495,14.4470324652,0.255634711201,2.0
0.361274058704,0.133654572543,0.519047491501,-0.913489303305,0.502481514571,45.2526515199,9.63346497392e-05,0.26140484807,0.171083649683,0.774905947601,-1.46815335246,0.525,0.401796855642,0.256161292557,0.887646555901,-0.595141828674,-0.088711219338,0.159835966408,0.84339754718,13.4871222329,0.312647109515,2.0
4.77528633377,0.267199561005,1.01006934831,-1.14050582523,2.7001635,3.90491416566,0.06754630394,0.467807940732,0.62366178191,3.42237490514,3.67188349071,0.63163575,0.584898118486,0.193204258705,0.944245696068,0.0835534876298,-0.159370505295,0.965236236809,0.842396067322,17.3469919481,0.434071226642,3.0
0.854818096285,0.490037359816,0.395288582231,0.0490526319921,0.997623010204,10.9549267506,0.000522315819473,0.419753034691,0.763468384176,-4.34486121142,-2.93343632009,0.96,0.751696805044,0.518574040262,0.940421104431,-0.743938827049,-0.0481576849467,0.0789392290246,0.555876492748,19.3499618458,1.00617076244,3.0
0.00140890337283,0.250859090399,0.885921791824,-0.688088576652,0.00041704654949,30.0641141283,4.33021581726e-09,0.168984963543,1.08411196342,-0.70693652103,-1.90430818418,0.00227,0.460415067134,0.11155570654,0.985026419163,-0.030208389533,-0.00179966502074,0.00200660719427,0.837221568624,14.55364992,0.00145781102555,1.0
0.734113090145,0.370508082193,0.422062062593,-0.334337200012,0.107581607101,7.8445626384,4.21030084766e-06,0.381012248037,0.922518532444,-3.04774550799,-3.21842651817,0.81,0.310513597746,0.240801425079,0.942133009434,-0.646073064305,-0.0178910080093,0.0106953725061,0.63805136226,19.978688864,0.713662476531,3.0
0.396361699997,0.151037085045,0.88535651531,-1.38863731761,0.474768691338,30.6713080623,7.22499241985e-05,0.303405174372,0.193483807028,-2.45452389082,-4.27838515947,0.72,0.419036892728,0.328341286855,0.907199859619,-0.228537185042,-0.113972612447,0.18077032991,0.89395166721,14.0497442515,0.376662211638,2.0
0.000255774970508,0.259226139769,0.806823408706,43.5413882621,0.00046442306625,28.8694747895,7.51802975928e-09,0.258383383692,1.26638882486,2.43236761354,1.82449859144,0.000392500000002,0.225929386451,0.108828643813,0.79907977581,-3.06438025758,-0.00477540573631,0.00509376592929,0.725100673652,13.4602222229,0.000323107673291,1.0
0.259373964156,0.293137838678,0.996925134297,-0.884014689676,0.0301414554974,4.73517723989,1.5775364361e-05,0.414298717303,1.42803801942,-1.06729531824,-2.27131724849,0.29450075,1.00224404685,0.0817442051732,0.953312039375,0.389052786032,-0.00965436780974,0.804581457831,0.79986784623,19.9149452283,0.241820246479,3.0
4.15661268175,0.45313799511,2.26042709829,0.546135914733,0.436670600858,4.10071451921,0.00187415727233,0.614037707456,0.982126844782,2.31724096483,0.794920685177,0.76589925,0.377539581836,0.505488794081,0.890072524548,1.11948980457,-0.0737434430824,0.102869343108,0.811371026641,18.8282687055,0.56281018047,3.0
0.525428923148,0.511625074029,0.599850500776,-0.567852006213,1.00026064796,10.6766182843,0.000452958061026,0.321798832581,1.03955761896,2.72494496344,0.877975640819,0.8875,0.556822020583,0.19630987304,0.979452729225,-0.266957332316,-0.0858039542309,0.0721315641604,0.682985559798,19.7010382274,0.627368603783,3.0
0.355706144973,0.250999027317,0.371008165441,0.67256722116,0.535467585184,6.18238672929,7.68687331314e-05,0.288022682415,0.50542141119,2.52948940549,2.98055294905,0.3,0.283231973567,0.277622638216,0.876372814178,-1.13650821139,-0.344517930486,0.45426181334,0.731379828469,12.6723684211,0.239982830642,2.0
0.000248319695644,0.296795674198,1.06134694743,0.0143039610679,0.000600992404791,33.7749532244,8.99258446435e-09,0.295484901197,1.0682282693,-1.0743423924,-2.62007770132,0.00037,0.16941272857,0.112713900874,0.733716845512,0.0208180364552,-0.00497043044527,0.00377067137228,0.802008964431,13.5371437192,0.000276389833165,1.0
2.28635217505,0.397398746606,1.89079430424,0.650340239534,0.255830284213,4.55092318716,9.1629768407e-05,0.244336689732,1.99676257582,-0.218259025108,-0.176856887355,0.403706,0.446983269118,0.445190698067,0.881456494331,1.16567253462,-0.0399308022105,0.064624200281,0.758954481954,19.5398450224,0.442257946683,3.0
5.00099641892,0.500972600803,1.75385416343,-0.725177647256,3.4832081866,5.96201089993,0.00457715400953,0.77992352671,1.41782549216,-2.61916471359,-2.49494857158,1.895,0.78103666347,0.296446728986,0.852261126041,0.752890744471,-0.251126776831,2.22596636235,0.881834619375,18.3042156384,0.893329393841,3.0
0.376320404572,0.314587800458,0.172905250153,0.0817915443585,0.450326493171,8.22666722581,5.97170801073e-05,0.30848253263,0.416230356336,0.70773370326,1.71320431834,0.3825,0.404234517285,0.25755929128,0.857108056545,-1.05375844426,-0.205199999909,0.315463572351,0.641460459094,14.737195122,0.308984467169,2.0
0.214509813439,0.122235598457,1.007641832,0.246220815934,2.76348943011,23.5508281882,0.00247535969137,0.241140584797,0.259771317348,-1.87936153082,-3.23779651979,0.2925,0.330632293019,0.370728156972,0.979284286499,-0.342949056957,-0.53570537647,0.55969999994,0.814756895262,11.3763392857,0.205485033934,2.0
5549.37322243,0.393645624702,1.37467150123,-0.621534962799,1.37246945455,2.74516947377,0.0249622420635,0.609331770496,0.704404092143,3.20696988952,3.35288115794,0.867336,0.485834937568,0.105353220666,0.897581040859,0.652309183797,-1.23853938853,0.341768494246,0.898880010181,18.2833651564,0.456164958845,3.0
14.7229010843,0.297609491613,3.96809995509,-0.840564214818,2.82519088235,3.2432345057,0.128647084821,0.622523170133,0.57791191021,-0.928709959528,-2.8736160034,0.98735975,0.149985806987,0.451580237091,0.866874814034,0.644887529863,-0.0898759884399,7.73831971304,0.847120101532,18.6029870625,0.52670779662,3.0
0.800542860723,0.472157639349,0.748514165089,-0.669248095061,0.0469579281768,2.38056467054,3.24145983032e-05,0.550432495692,0.889926260005,-2.45293196083,-0.433786083082,0.56103475,0.28379669563,0.349717510023,0.962501943111,-0.155047223334,-0.00764133268984,0.316328283777,0.740911839183,19.3397575133,0.537353252831,3.0
0.420504657269,0.112939604907,0.379867948476,-1.17161976505,0.439175704248,37.1857298843,5.97973574512e-05,0.246482750371,0.0206376273481,0.749796824544,1.68820164902,0.73,0.487653560022,0.383690465662,0.855191707611,-0.591690941867,-0.111666895616,0.239192108034,0.779744443462,14.0693003923,0.409034012136,2.0
2.48436223209,0.524165254872,2.0336223448,0.064422436754,0.189921639889,5.99117428062,1.4019461195e-05,0.490045017649,0.594656507629,0.487618718439,-2.41862717047,0.655022,0.331675625479,0.163418675323,0.927926063538,0.871753486963,-0.234907493832,0.0595133740551,0.810669715347,19.6204535501,0.521294440438,3.0
0.00130355192184,0.314997449824,0.70815070283,0.174643574671,0.000417032543961,29.1517322543,4.32996249738e-09,0.178701883647,0.435346827821,-1.07714643334,0.454918495068,0.00155,0.7388504546,0.198999069952,0.979354739189,-0.48831398127,-0.00278278226938,0.00250804015217,0.761748554684,14.8708398666,0.00129822545303,1.0
0.316505513162,0.274969269052,0.426785668631,12.254926429,0.626820904378,10.7030897813,0.000149945204434,0.243652934094,0.982446701169,0.542612101301,0.162205508823,0.615,0.344071873928,0.0495855355303,0.879035830498,-2.06445440605,-0.036307692286,0.0309583333546,0.361406566537,19.5774142501,0.761801518456,3.0
1.2448355877,0.499849504897,6.24096297576,-1.06044306979,0.22984564117,5.7226427194,0.000134639462319,0.385677322624,0.922633228535,3.05532279153,2.19175116819,1.569993,0.233112565203,0.0837749043218,0.846570849419,0.616984691174,-0.127471879504,0.130638641646,0.803520943746,18.5372931282,0.772218397858,3.0
14683.183951,0.735390634789,5.27429415987,0.361453748594,12.5696378804,3.07544759688,0.0683152671688,0.281379843252,1.60156637056,-0.346996634895,-0.0567998619538,0.8182875,0.448550619505,0.388555423807,0.83543998003,1.23593910987,-4.02264013682,0.700003887814,0.786806921443,19.0387360116,0.633501589785,3.0
838572.015201,0.409509793944,2.21160681578,1.07891490024,8.15763272727,4.07768292721,0.747783,0.601489232277,3.41984175905,3.00781061502,2.75357892231,0.5328275,0.505666890724,0.108236151962,0.827131032944,1.41645443147,-1.11494577184,1.34493721868,0.87980624398,17.2946971313,0.458440765907,3.0
0.720055483994,0.511767496421,0.838332375242,-0.81339895974,0.107073670336,8.99641169435,4.41978331123e-06,0.54735379023,0.931003759483,-0.523322989778,-2.24107935006,1.17,0.233445014269,0.116009056337,0.955981075764,-0.337779156661,-0.0164322918125,0.0376439978143,0.700186517056,19.9782321586,0.733432747157,3.0
0.0139962406691,0.439117002368,0.659512455066,-1.32750767555,0.0204773628692,18.3888843752,4.32013797708e-05,0.223303290423,0.00239728743624,-1.03168135869,1.13425489701,0.01843,0.207197941902,0.0771610796205,0.922114670277,-0.188642727713,-0.770233985367,0.651736449111,0.853010858448,11.907728081,0.0101531965276,1.0
1.81959574035,0.308048291868,1.18891728715,-1.16395638435,0.202639954751,2.35783262818,0.000916941646191,0.390001509126,1.19475094055,-0.663223205773,-3.39607965373,0.2664935,0.121742003502,0.347106304114,0.955233097076,0.22306821179,-0.361944991149,0.559473098813,0.874755522098,19.1704709654,0.210140809139,3.0
0.607251417904,0.399863905938,0.699894400681,1.70818116526,3929.896875,14.7631258632,2947.42265625,0.308927004954,1.23381245319,-0.285830875973,-3.17257946867,0.5375,0.625141621951,0.238399406362,0.963739454746,-0.337152178659,-17.7807968835,36.4488939076,0.596057462842,19.1397559103,0.518784215197,3.0
1.79719234984,0.201281583366,2.02204458302,0.734407812032,0.0460491928251,3.05490546934,2.21177724645e-05,0.548658084204,4.1624875602,2.93516900347,2.46999185163,0.662062,0.413735375002,0.182987924955,0.84824359417,1.28664906693,-0.0387301169758,0.0105806925841,0.897703036142,18.6084489137,0.489077176286,3.0
0.30386189247,0.0869017667314,0.36590242607,3.28016550116,0.525652506902,35.7351993574,8.63821272149e-05,0.222808381597,0.542677818695,0.579884649447,1.71615222134,0.41,0.469260759496,0.338242391135,0.888629317284,-1.29063231909,-0.158417992087,0.173341948167,0.749249189059,13.921602862,0.283793737479,2.0
0.000201373873742,0.101508325897,1.10209054012,8.96694000364,0.000417008422067,27.2476144769,6.06129478409e-09,0.0911085455778,1.83175583939,2.25388495313,5.3115671474,0.00047,0.115794455875,0.138397191835,0.739831149578,-0.0175239997379,-0.00396739699909,0.00426518713688,0.737658917411,14.2474726859,0.000405251558418,1.0
0.409394475398,0.15795671673,0.212723206234,-0.491791661024,0.462153347413,39.5283972904,6.7784299935e-05,0.236127967524,0.0247923469394,-2.38351224759,-1.37109690617,0.445,0.483524978276,0.345632308034,0.815501749516,-0.98014810247,-0.141492925242,0.259719112897,0.697439866945,13.6992902882,0.353735483,2.0
0.42002953842,0.0968802975283,0.384979520184,-0.719731562299,0.441162613461,18.2632852064,6.29656631206e-05,0.317678944473,0.237533798756,-2.64099652413,-2.38226238934,0.5725,0.377190059619,0.066355442946,0.902002215385,-0.655051438419,-0.0964673943247,0.185107769979,0.816085909531,12.7780545775,0.362817127694,2.0
0.00119032083684,0.179482599487,1.00309685892,-0.442210806974,0.00682420904617,17.4619576175,3.99918617882e-06,0.19128373742,0.868734534348,-0.996350549124,-1.83741044164,0.00165,0.11963572959,0.0341804398773,0.996157646179,-0.0171143157185,-0.0969529407625,0.0969529407551,0.817642433432,12.5163876759,0.00113355467347,1.0
0.385234323455,0.093248132563,0.593761046472,5.63263964079,0.48306743525,29.852956872,7.09225166265e-05,0.218087904237,0.542254657863,0.982230644751,1.49282834802,0.39,0.415534182139,0.271722876918,0.840448141098,0.881739849767,-0.107110110468,0.233373826607,0.668295135039,13.7473440335,0.381274052715,2.0
1.52716647285,0.355268120327,4.08807275998,-1.69185298329,0.41387101,3.82921951672,0.000207004552519,0.388897975498,0.53304747243,2.37772812912,1.9492361535,2.281832,0.253449996616,0.324479406092,0.840871274471,0.139867758196,-0.302427975959,0.132315047875,0.833651100949,15.4234919892,1.22191054248,3.0
0.343659445477,0.183541251583,0.32008197623,-0.358414537697,0.621151666159,26.7303431041,0.000141966714598,0.247513063807,0.216784740657,0.707726658559,-1.23385628418,0.5125,0.438622117617,0.350750318328,0.901612281799,-0.616693695477,-0.240090781719,0.37799999991,0.711034660708,13.4182557222,0.319147004829,2.0
0.370455142025,0.134343127915,0.237955023732,0.0772371573319,0.486723935661,42.034034597,8.73099649588e-05,0.265740132676,0.236755649829,0.688222978526,1.66886144142,0.4,0.475559425566,0.361663493278,0.837490081787,-1.11243816443,-0.109145670774,0.170361420652,0.674119726212,14.3274252242,0.319280687005,2.0
0.463678142643,0.129225122348,0.283188663585,-0.53428290135,0.586573468519,36.537914696,0.000109533441917,0.229476302487,0.161683890374,0.63066725773,-1.34886068893,0.6775,0.420164057675,0.219766821613,0.892838418484,-0.754885965463,-0.121133505323,0.176266666616,0.75315317197,11.6497841727,0.397807783427,2.0
0.276066411677,0.246185753139,0.155787943081,0.173814140686,0.517716048438,8.71754015555,0.000109046423264,0.417986607248,0.278969990285,0.745484822678,1.18398538033,0.41,0.539178586704,0.377389611041,0.806466221809,-1.16771180303,-0.422999999864,0.398000000132,0.643206199052,13.1347058824,0.287711408657,2.0
